transaction_id,product_id,warehouse_id,supplier_id,date_id,transaction_type,quantity
5364,24,19,25,119,OUT,322
5365,64,6,10,24,IN,185
5366,94,20,6,334,OUT,356
5367,42,7,19,5,IN,307
5368,38,17,3,70,OUT,112
5369,98,25,3,93,ADJUSTMENT,398
5370,80,5,24,200,OUT,106
5371,39,21,23,164,IN,387
5372,90,7,26,37,ADJUSTMENT,423
5373,71,15,22,310,OUT,263
5374,2,7,6,166,IN,291
5375,64,24,14,181,ADJUSTMENT,166
5376,4,12,15,106,ADJUSTMENT,123
5377,72,3,17,185,ADJUSTMENT,243
5378,53,2,8,251,IN,463
5379,41,24,5,107,ADJUSTMENT,6
5380,71,20,30,232,OUT,166
5381,69,17,7,112,OUT,341
5382,72,18,22,111,ADJUSTMENT,247
5383,78,18,2,126,ADJUSTMENT,471
5384,56,22,24,247,IN,137
5385,2,23,17,11,OUT,93
5386,23,25,30,3,ADJUSTMENT,430
5387,3,19,5,291,ADJUSTMENT,123
5388,18,13,6,356,OUT,339
5389,82,21,13,176,ADJUSTMENT,291
5390,88,25,14,217,IN,271
5391,77,23,22,2,OUT,344
5392,47,22,26,25,OUT,403
5393,60,8,8,356,ADJUSTMENT,300
5394,44,22,5,97,OUT,220
5395,10,7,28,64,IN,76
5396,7,13,14,5,OUT,213
5397,19,17,12,161,IN,480
5398,72,16,11,154,ADJUSTMENT,374
5399,83,21,18,306,IN,443
5400,47,24,9,316,ADJUSTMENT,98
5401,22,8,21,180,IN,91
5402,20,15,26,239,ADJUSTMENT,81
5403,94,22,19,143,ADJUSTMENT,340
5404,97,21,19,116,IN,21
5405,42,24,1,99,IN,97
5406,13,3,19,94,OUT,326
5407,78,25,10,221,ADJUSTMENT,249
5408,64,10,6,161,OUT,26
5409,52,22,3,194,OUT,433
5410,59,12,2,134,ADJUSTMENT,417
5411,1,11,29,231,IN,149
5412,77,4,29,325,IN,105
5413,33,10,14,331,ADJUSTMENT,360
5414,24,20,24,71,OUT,47
5415,55,25,21,258,OUT,407
5416,17,9,14,351,OUT,177
5417,73,5,12,307,ADJUSTMENT,411
5418,25,18,14,345,OUT,55
5419,81,21,11,180,OUT,23
5420,3,10,25,328,OUT,147
5421,28,2,27,320,OUT,131
5422,85,9,1,278,IN,306
5423,64,2,20,106,ADJUSTMENT,298
5424,40,17,15,211,ADJUSTMENT,436
5425,80,21,4,193,OUT,134
5426,95,18,10,341,OUT,163
5427,65,6,28,162,ADJUSTMENT,27
5428,82,11,7,92,IN,139
5429,89,16,21,126,ADJUSTMENT,238
5430,58,20,2,185,ADJUSTMENT,78
5431,90,11,19,186,OUT,233
5432,34,10,8,321,IN,222
5433,69,21,18,38,IN,446
5434,6,8,12,131,OUT,422
5435,64,11,22,221,ADJUSTMENT,232
5436,92,7,13,148,IN,290
5437,91,23,12,346,ADJUSTMENT,30
5438,86,4,3,155,OUT,227
5439,95,25,22,361,OUT,59
5440,11,9,6,16,ADJUSTMENT,261
5441,20,12,14,330,IN,288
5442,89,18,22,288,ADJUSTMENT,260
5443,17,5,21,330,IN,161
5444,40,4,26,357,OUT,113
5445,24,12,30,245,ADJUSTMENT,426
5446,7,7,4,341,OUT,467
5447,4,19,28,180,OUT,441
5448,91,18,17,274,IN,321
5449,25,25,16,145,IN,140
5450,43,3,13,51,IN,118
5451,40,15,9,28,ADJUSTMENT,190
5452,22,14,4,114,IN,233
5453,83,5,1,48,ADJUSTMENT,394
5454,18,2,27,349,ADJUSTMENT,305
5455,13,3,4,259,IN,128
5456,78,20,16,270,OUT,369
5457,38,15,27,223,ADJUSTMENT,238
5458,69,23,25,362,ADJUSTMENT,480
5459,40,13,27,96,IN,82
5460,43,1,12,83,ADJUSTMENT,154
5461,7,24,22,16,IN,36
5462,4,9,12,134,OUT,440
5463,34,14,2,158,OUT,39
5464,72,19,25,244,ADJUSTMENT,324
5465,5,7,16,111,IN,212
5466,47,22,22,52,IN,23
5467,20,19,2,63,IN,284
5468,34,19,28,131,OUT,129
5469,20,19,22,109,OUT,266
5470,70,9,10,166,IN,337
5471,30,10,4,223,IN,425
5472,63,9,12,35,IN,423
5473,57,15,4,122,ADJUSTMENT,435
5474,59,14,17,316,ADJUSTMENT,150
5475,14,15,22,352,OUT,452
5476,90,6,22,226,ADJUSTMENT,131
5477,85,2,26,224,OUT,23
5478,29,4,19,317,IN,296
5479,51,10,18,118,ADJUSTMENT,461
5480,94,23,9,90,ADJUSTMENT,221
5481,34,22,17,9,OUT,358
5482,90,6,21,198,IN,186
5483,38,24,3,130,IN,55
5484,82,15,3,64,IN,207
5485,33,10,13,223,IN,435
5486,83,22,6,39,OUT,208
5487,73,23,13,183,OUT,442
5488,19,23,16,158,OUT,311
5489,93,7,2,142,ADJUSTMENT,402
5490,49,17,18,203,ADJUSTMENT,373
5491,6,16,10,224,IN,147
5492,95,24,1,70,ADJUSTMENT,251
5493,91,7,15,319,ADJUSTMENT,304
5494,30,17,4,93,OUT,336
5495,86,13,18,322,ADJUSTMENT,401
5496,40,5,19,293,ADJUSTMENT,428
5497,22,23,2,101,ADJUSTMENT,46
5498,7,23,12,286,IN,480
5499,27,2,2,89,OUT,295
5500,5,8,1,174,ADJUSTMENT,338
5501,72,1,16,49,OUT,232
5502,51,3,4,204,OUT,199
5503,70,19,1,115,ADJUSTMENT,8
5504,57,15,25,106,ADJUSTMENT,471
5505,33,24,17,96,OUT,296
5506,30,13,11,237,OUT,44
5507,56,19,29,337,IN,29
5508,9,1,21,186,IN,112
5509,61,25,5,145,IN,496
5510,90,2,19,112,IN,470
5511,1,17,19,97,IN,287
5512,12,24,25,122,OUT,49
5513,24,12,13,4,ADJUSTMENT,47
5514,24,22,23,110,ADJUSTMENT,144
5515,46,6,13,282,ADJUSTMENT,51
5516,96,11,16,198,IN,109
5517,28,14,30,77,IN,266
5518,72,9,2,339,ADJUSTMENT,6
5519,44,3,28,187,ADJUSTMENT,30
5520,13,19,18,150,ADJUSTMENT,360
5521,91,14,13,212,OUT,273
5522,17,13,9,244,OUT,244
5523,92,15,14,47,ADJUSTMENT,119
5524,28,19,7,125,ADJUSTMENT,91
5525,11,8,25,91,IN,465
5526,31,11,10,280,ADJUSTMENT,374
5527,42,23,23,234,IN,372
5528,73,6,4,289,OUT,456
5529,63,24,3,75,OUT,2
5530,94,13,21,297,ADJUSTMENT,139
5531,60,7,29,65,ADJUSTMENT,10
5532,66,17,13,69,OUT,117
5533,80,9,22,197,OUT,273
5534,61,13,30,47,ADJUSTMENT,360
5535,28,10,27,298,IN,337
5536,52,22,15,273,IN,466
5537,85,19,14,98,OUT,414
5538,7,12,22,238,IN,302
5539,64,19,9,326,ADJUSTMENT,251
5540,41,6,12,255,ADJUSTMENT,33
5541,8,14,25,104,IN,406
5542,46,19,30,360,OUT,100
5543,50,6,3,26,ADJUSTMENT,490
5544,100,2,9,200,IN,483
5545,38,11,9,360,OUT,397
5546,81,14,10,19,ADJUSTMENT,443
5547,39,11,24,59,ADJUSTMENT,240
5548,70,6,27,68,ADJUSTMENT,263
5549,99,12,18,269,OUT,479
5550,83,22,19,138,IN,329
5551,31,3,29,53,ADJUSTMENT,295
5552,49,6,18,17,ADJUSTMENT,407
5553,4,20,3,60,ADJUSTMENT,367
5554,25,4,29,348,ADJUSTMENT,425
5555,36,4,15,306,ADJUSTMENT,483
5556,32,20,4,354,IN,197
5557,41,2,7,341,IN,117
5558,6,13,5,188,ADJUSTMENT,418
5559,12,15,4,313,IN,443
5560,3,9,14,358,IN,208
5561,17,6,6,240,ADJUSTMENT,319
5562,87,1,5,331,ADJUSTMENT,78
5563,43,1,20,363,IN,157
5564,90,8,9,233,IN,295
5565,78,18,26,275,ADJUSTMENT,164
5566,73,25,17,173,OUT,319
5567,24,25,10,296,OUT,360
5568,51,15,20,83,IN,268
5569,68,9,18,163,IN,366
5570,33,16,20,27,IN,474
5571,46,6,27,91,ADJUSTMENT,300
5572,40,10,28,212,IN,85
5573,58,22,19,85,ADJUSTMENT,11
5574,19,16,3,48,IN,482
5575,8,13,18,12,IN,221
5576,11,4,13,280,ADJUSTMENT,467
5577,21,12,23,179,OUT,210
5578,6,10,25,332,IN,102
5579,17,10,21,110,IN,157
5580,62,22,5,103,IN,159
5581,66,5,5,114,ADJUSTMENT,221
5582,72,19,23,73,OUT,460
5583,96,7,22,318,OUT,451
5584,67,22,25,139,ADJUSTMENT,334
5585,98,4,12,309,IN,359
5586,77,12,26,281,OUT,499
5587,87,8,20,305,ADJUSTMENT,313
5588,13,14,2,279,IN,165
5589,88,21,19,175,IN,199
5590,74,7,5,124,OUT,80
5591,29,9,18,145,IN,303
5592,92,12,21,334,ADJUSTMENT,361
5593,36,15,19,290,OUT,199
5594,16,21,6,258,ADJUSTMENT,50
5595,1,17,18,142,ADJUSTMENT,375
5596,72,14,17,21,OUT,223
5597,63,7,13,109,IN,315
5598,48,13,28,196,ADJUSTMENT,321
5599,50,1,8,256,OUT,84
5600,2,12,27,176,ADJUSTMENT,331
5601,44,16,18,3,OUT,446
5602,74,21,30,280,ADJUSTMENT,320
5603,37,25,13,28,OUT,422
5604,43,13,28,191,ADJUSTMENT,42
5605,83,19,10,342,ADJUSTMENT,291
5606,27,23,29,126,ADJUSTMENT,106
5607,10,15,1,265,IN,369
5608,48,16,14,237,ADJUSTMENT,140
5609,47,17,10,185,IN,305
5610,36,22,21,43,ADJUSTMENT,491
5611,85,20,13,127,IN,356
5612,53,1,10,285,IN,123
5613,72,13,27,12,IN,418
5614,74,10,7,90,IN,36
5615,5,5,24,269,IN,305
5616,6,1,21,345,OUT,219
5617,27,14,30,47,IN,36
5618,48,14,20,105,IN,155
5619,10,10,17,10,ADJUSTMENT,322
5620,98,6,27,175,ADJUSTMENT,38
5621,97,7,28,223,IN,370
5622,70,23,20,127,ADJUSTMENT,335
5623,68,15,14,266,OUT,452
5624,44,2,30,349,OUT,35
5625,62,4,27,135,IN,244
5626,17,8,28,158,ADJUSTMENT,27
5627,71,25,20,172,ADJUSTMENT,282
5628,54,17,4,209,OUT,124
5629,58,20,7,134,IN,213
5630,96,7,30,337,ADJUSTMENT,494
5631,14,22,28,28,OUT,37
5632,29,19,25,111,OUT,263
5633,75,6,11,195,OUT,411
5634,96,8,5,115,ADJUSTMENT,479
5635,4,10,16,295,IN,414
5636,78,25,9,90,OUT,469
5637,55,4,3,341,OUT,97
5638,99,16,19,61,IN,22
5639,73,8,17,232,OUT,334
5640,58,17,7,34,ADJUSTMENT,296
5641,95,18,23,14,OUT,132
5642,61,5,22,151,ADJUSTMENT,242
5643,89,24,9,28,IN,452
5644,76,24,10,162,ADJUSTMENT,358
5645,49,18,20,162,IN,413
5646,26,4,12,172,IN,207
5647,25,23,16,127,ADJUSTMENT,379
5648,95,23,9,287,ADJUSTMENT,344
5649,11,5,18,24,OUT,23
5650,2,23,22,312,ADJUSTMENT,482
5651,73,17,18,110,ADJUSTMENT,459
5652,72,12,30,63,ADJUSTMENT,249
5653,56,1,3,95,IN,404
5654,81,6,24,282,ADJUSTMENT,460
5655,83,24,1,43,OUT,120
5656,9,15,28,70,ADJUSTMENT,93
5657,100,13,16,5,ADJUSTMENT,296
5658,15,13,28,34,ADJUSTMENT,329
5659,54,12,25,360,ADJUSTMENT,222
5660,93,14,7,32,ADJUSTMENT,78
5661,50,6,9,74,IN,422
5662,12,17,30,182,OUT,131
5663,1,16,3,178,IN,134
5664,67,11,26,65,OUT,377
5665,28,4,10,352,OUT,100
5666,55,21,12,301,OUT,110
5667,93,11,5,256,IN,329
5668,37,25,29,148,ADJUSTMENT,58
5669,98,12,20,18,IN,196
5670,44,5,25,206,IN,18
5671,99,17,3,253,OUT,131
5672,12,20,29,189,IN,59
5673,12,25,13,312,ADJUSTMENT,122
5674,97,16,14,221,IN,350
5675,68,24,26,203,ADJUSTMENT,139
5676,14,8,9,114,ADJUSTMENT,272
5677,11,9,2,111,OUT,346
5678,42,3,20,262,IN,469
5679,95,13,24,95,OUT,343
5680,44,6,24,363,ADJUSTMENT,67
5681,42,14,14,233,IN,348
5682,99,9,18,107,OUT,170
5683,2,3,28,177,OUT,357
5684,17,7,18,288,OUT,448
5685,40,12,1,100,IN,361
5686,20,16,6,193,IN,211
5687,50,5,15,36,OUT,431
5688,20,5,18,246,IN,346
5689,100,3,30,196,IN,66
5690,54,10,10,316,OUT,324
5691,61,9,1,265,IN,46
5692,77,14,4,283,OUT,389
5693,12,4,10,60,IN,248
5694,27,1,29,287,IN,311
5695,23,16,17,245,IN,146
5696,52,13,28,301,ADJUSTMENT,25
5697,5,25,14,47,ADJUSTMENT,300
5698,43,10,8,222,OUT,380
5699,8,4,21,72,ADJUSTMENT,66
5700,48,16,3,251,OUT,310
5701,68,4,23,316,IN,51
5702,15,4,28,88,ADJUSTMENT,56
5703,16,6,10,207,OUT,332
5704,40,9,25,108,ADJUSTMENT,55
5705,47,2,9,79,ADJUSTMENT,195
5706,65,5,21,258,OUT,279
5707,31,4,30,286,ADJUSTMENT,394
5708,81,1,5,289,OUT,445
5709,62,13,11,173,ADJUSTMENT,219
5710,92,11,15,282,IN,363
5711,18,5,30,48,IN,44
5712,44,3,21,137,IN,67
5713,45,8,14,67,OUT,237
5714,9,18,5,130,OUT,165
5715,26,17,23,204,IN,57
5716,92,15,25,281,OUT,235
5717,1,18,12,43,ADJUSTMENT,36
5718,4,23,11,199,ADJUSTMENT,296
5719,86,7,6,278,ADJUSTMENT,426
5720,56,13,2,77,ADJUSTMENT,363
5721,6,5,6,79,ADJUSTMENT,146
5722,3,10,9,195,OUT,461
5723,27,25,21,124,OUT,357
5724,70,6,10,290,ADJUSTMENT,117
5725,91,16,11,316,IN,129
5726,81,6,9,348,OUT,368
5727,35,13,10,257,IN,398
5728,85,3,2,15,ADJUSTMENT,148
5729,18,18,21,129,ADJUSTMENT,465
5730,33,25,26,71,ADJUSTMENT,314
5731,74,21,7,262,IN,325
5732,84,13,26,350,ADJUSTMENT,368
5733,76,8,11,340,IN,469
5734,48,17,7,333,IN,417
5735,32,12,10,161,OUT,136
5736,49,10,1,266,ADJUSTMENT,299
5737,87,16,2,298,ADJUSTMENT,322
5738,49,6,22,2,OUT,294
5739,85,13,13,89,IN,225
5740,27,1,14,30,ADJUSTMENT,305
5741,16,18,16,215,ADJUSTMENT,272
5742,37,15,15,94,OUT,459
5743,18,4,7,142,ADJUSTMENT,53
5744,53,17,27,55,IN,387
5745,6,13,11,51,ADJUSTMENT,492
5746,18,14,28,204,ADJUSTMENT,377
5747,38,20,2,29,OUT,314
5748,67,25,7,97,ADJUSTMENT,251
5749,19,18,23,280,OUT,191
5750,33,15,29,134,IN,450
5751,54,24,23,242,OUT,350
5752,11,11,4,280,OUT,135
5753,3,10,20,268,OUT,410
5754,37,11,21,170,ADJUSTMENT,119
5755,52,19,20,243,OUT,260
5756,82,15,3,15,OUT,323
5757,41,1,5,152,OUT,69
5758,28,9,24,221,ADJUSTMENT,425
5759,36,21,22,61,ADJUSTMENT,314
5760,68,24,12,147,IN,375
5761,16,23,23,168,OUT,495
5762,85,1,16,143,ADJUSTMENT,347
5763,27,21,11,233,IN,182
5764,15,25,20,116,OUT,313
5765,52,14,22,226,OUT,135
5766,81,17,1,313,OUT,305
5767,4,6,20,271,IN,441
5768,60,16,7,153,ADJUSTMENT,268
5769,42,7,28,209,IN,108
5770,42,21,30,187,IN,380
5771,53,25,29,36,ADJUSTMENT,223
5772,22,16,9,216,IN,62
5773,87,17,30,126,IN,5
5774,18,18,3,174,IN,13
5775,38,2,6,262,ADJUSTMENT,485
5776,75,25,6,13,IN,439
5777,68,17,13,130,IN,343
5778,66,14,11,70,ADJUSTMENT,201
5779,67,9,27,26,OUT,202
5780,29,24,17,282,ADJUSTMENT,140
5781,50,5,6,250,OUT,151
5782,90,10,11,11,IN,6
5783,46,23,27,249,OUT,367
5784,63,23,24,138,ADJUSTMENT,389
5785,43,2,11,40,ADJUSTMENT,242
5786,5,9,18,176,ADJUSTMENT,183
5787,4,5,15,109,IN,69
5788,97,22,26,347,OUT,307
5789,25,17,24,284,OUT,441
5790,47,4,26,21,ADJUSTMENT,198
5791,43,21,12,143,ADJUSTMENT,303
5792,95,21,3,27,ADJUSTMENT,158
5793,55,12,13,328,ADJUSTMENT,137
5794,60,24,15,317,ADJUSTMENT,60
5795,62,15,28,40,IN,39
5796,15,15,22,176,OUT,281
5797,65,18,22,215,IN,391
5798,85,20,21,213,ADJUSTMENT,46
5799,68,17,26,165,IN,433
5800,18,12,27,161,ADJUSTMENT,48
5801,82,24,20,114,IN,343
5802,40,19,30,116,ADJUSTMENT,29
5803,65,21,18,39,OUT,351
5804,72,14,17,186,ADJUSTMENT,356
5805,62,20,25,239,ADJUSTMENT,476
5806,75,18,10,248,ADJUSTMENT,200
5807,10,2,11,99,OUT,243
5808,5,20,23,329,IN,290
5809,12,21,28,333,ADJUSTMENT,359
5810,1,3,9,351,ADJUSTMENT,278
5811,50,20,7,364,ADJUSTMENT,93
5812,31,22,9,103,ADJUSTMENT,52
5813,62,15,4,359,ADJUSTMENT,115
5814,27,11,21,304,IN,216
5815,97,21,25,165,ADJUSTMENT,152
5816,44,17,11,89,OUT,184
5817,20,8,18,319,IN,215
5818,35,2,14,317,ADJUSTMENT,181
5819,8,1,12,149,ADJUSTMENT,77
5820,93,14,2,163,IN,94
5821,14,21,14,280,IN,197
5822,79,4,3,89,IN,210
5823,72,14,27,200,OUT,425
5824,47,3,2,52,IN,6
5825,65,9,27,20,ADJUSTMENT,359
5826,36,24,8,222,OUT,85
5827,85,13,16,147,IN,327
5828,94,21,7,170,OUT,460
5829,7,10,18,6,OUT,18
5830,46,11,4,295,OUT,26
5831,6,10,20,157,IN,486
5832,72,8,17,215,OUT,387
5833,50,21,22,34,IN,240
5834,94,19,12,302,OUT,192
5835,56,9,30,325,ADJUSTMENT,80
5836,86,10,18,341,IN,481
5837,15,13,5,118,ADJUSTMENT,220
5838,65,8,26,113,IN,380
5839,13,15,28,38,OUT,368
5840,49,15,11,317,OUT,175
5841,45,5,26,224,OUT,146
5842,1,14,3,255,OUT,186
5843,64,23,21,292,OUT,288
5844,46,21,8,201,IN,429
5845,95,12,4,289,IN,228
5846,96,1,13,42,ADJUSTMENT,385
5847,85,19,22,346,ADJUSTMENT,16
5848,9,23,26,77,ADJUSTMENT,146
5849,60,16,12,272,OUT,499
5850,56,10,27,11,IN,6
5851,4,13,21,47,OUT,252
5852,10,18,30,75,ADJUSTMENT,273
5853,78,25,7,253,ADJUSTMENT,9
5854,89,20,9,221,IN,343
5855,76,19,14,24,OUT,397
5856,92,4,2,3,ADJUSTMENT,324
5857,43,5,23,306,OUT,370
5858,53,6,28,284,IN,65
5859,9,4,6,321,OUT,201
5860,64,23,6,244,IN,321
5861,96,4,21,228,ADJUSTMENT,54
5862,14,6,26,299,OUT,364
5863,39,11,30,267,OUT,81
5864,74,21,19,237,OUT,340
5865,74,9,17,140,OUT,11
5866,1,2,11,271,IN,375
5867,84,13,29,30,IN,408
5868,18,9,28,80,OUT,193
5869,41,9,30,181,ADJUSTMENT,330
5870,61,9,6,67,IN,42
5871,35,9,8,29,OUT,169
5872,72,17,17,184,OUT,247
5873,76,13,24,53,IN,177
5874,34,24,16,198,IN,78
5875,98,9,18,97,OUT,423
5876,33,22,18,47,OUT,476
5877,21,24,7,291,IN,83
5878,22,7,17,244,IN,343
5879,69,13,29,54,ADJUSTMENT,289
5880,24,12,8,126,ADJUSTMENT,361
5881,50,16,4,197,IN,496
5882,23,10,19,71,OUT,370
5883,62,1,20,286,IN,75
5884,26,1,9,280,OUT,465
5885,50,13,21,300,IN,180
5886,62,25,4,206,IN,271
5887,14,4,23,114,ADJUSTMENT,322
5888,29,23,7,119,OUT,469
5889,43,8,7,134,IN,64
5890,11,18,26,358,OUT,300
5891,63,8,24,250,OUT,338
5892,88,22,27,345,OUT,284
5893,54,18,3,252,OUT,321
5894,47,15,13,34,OUT,98
5895,72,10,11,193,OUT,224
5896,5,22,9,37,IN,434
5897,25,25,16,361,ADJUSTMENT,353
5898,37,15,2,336,OUT,121
5899,90,4,23,281,IN,64
5900,59,11,26,126,OUT,331
5901,32,7,2,177,ADJUSTMENT,304
5902,17,23,10,345,OUT,474
5903,48,6,10,228,IN,245
5904,65,9,15,312,IN,412
5905,45,16,10,70,OUT,107
5906,66,19,30,233,ADJUSTMENT,194
5907,44,6,19,40,OUT,373
5908,71,8,23,88,IN,40
5909,70,25,28,62,OUT,477
5910,63,7,13,169,ADJUSTMENT,17
5911,25,8,10,222,IN,138
5912,9,7,6,104,IN,486
5913,52,21,29,169,IN,108
5914,45,3,2,101,OUT,85
5915,21,24,1,170,IN,20
5916,23,6,11,112,IN,280
5917,93,4,21,145,OUT,316
5918,12,8,18,318,OUT,198
5919,40,5,13,348,ADJUSTMENT,453
5920,15,12,19,224,OUT,52
5921,22,11,9,247,IN,267
5922,26,7,11,295,IN,491
5923,41,21,13,10,ADJUSTMENT,74
5924,4,18,27,158,IN,414
5925,71,12,21,210,OUT,45
5926,24,14,5,301,ADJUSTMENT,47
5927,5,4,18,212,OUT,25
5928,95,8,18,268,IN,21
5929,82,25,11,191,OUT,44
5930,28,25,7,93,OUT,51
5931,45,23,29,161,ADJUSTMENT,156
5932,52,1,15,272,OUT,193
5933,46,15,22,283,ADJUSTMENT,226
5934,47,23,10,117,ADJUSTMENT,441
5935,99,14,12,238,IN,193
5936,45,10,18,46,OUT,333
5937,81,6,2,20,OUT,263
5938,61,17,7,206,ADJUSTMENT,90
5939,19,20,21,39,ADJUSTMENT,139
5940,43,15,28,225,ADJUSTMENT,499
5941,25,5,23,272,OUT,204
5942,4,6,6,149,IN,176
5943,33,25,12,342,IN,269
5944,34,4,4,236,IN,253
5945,31,6,8,295,IN,288
5946,91,4,6,341,IN,297
5947,95,3,22,93,IN,462
5948,47,10,15,280,OUT,162
5949,89,7,28,287,ADJUSTMENT,461
5950,89,22,2,284,IN,379
5951,20,2,11,138,ADJUSTMENT,319
5952,55,2,19,297,IN,234
5953,87,23,26,358,IN,200
5954,11,24,14,109,ADJUSTMENT,350
5955,68,18,16,129,OUT,466
5956,62,12,25,119,OUT,374
5957,3,15,1,286,ADJUSTMENT,91
5958,3,13,20,171,ADJUSTMENT,113
5959,97,11,19,247,IN,363
5960,5,6,28,337,OUT,189
5961,23,6,24,111,OUT,364
5962,67,20,28,102,OUT,139
5963,13,8,24,157,OUT,339
5964,32,1,24,308,OUT,142
5965,9,10,29,192,IN,62
5966,69,17,12,291,OUT,11
5967,38,13,10,199,IN,257
5968,48,16,7,37,ADJUSTMENT,244
5969,96,25,22,120,IN,485
5970,96,25,22,61,ADJUSTMENT,133
5971,63,24,28,124,ADJUSTMENT,458
5972,23,14,23,318,IN,268
5973,12,17,27,321,IN,229
5974,21,23,26,144,OUT,195
5975,36,19,26,165,IN,184
5976,27,22,16,239,OUT,307
5977,48,14,29,116,ADJUSTMENT,243
5978,24,15,10,182,IN,28
5979,84,4,1,7,ADJUSTMENT,195
5980,14,7,26,293,OUT,183
5981,56,22,7,105,IN,494
5982,49,10,24,104,OUT,95
5983,77,25,8,296,ADJUSTMENT,326
5984,15,13,5,48,IN,50
5985,55,19,13,229,ADJUSTMENT,20
5986,10,3,4,250,ADJUSTMENT,188
5987,71,1,9,8,ADJUSTMENT,422
5988,15,17,25,146,ADJUSTMENT,463
5989,6,24,22,285,IN,485
5990,99,1,26,206,IN,327
5991,19,12,13,220,ADJUSTMENT,262
5992,76,17,24,307,ADJUSTMENT,324
5993,53,15,11,211,ADJUSTMENT,283
5994,32,8,15,172,IN,162
5995,12,11,4,319,IN,229
5996,88,7,19,92,IN,289
5997,35,12,18,192,IN,217
5998,62,20,12,113,OUT,245
5999,42,21,23,108,IN,145
6000,66,1,28,60,OUT,84
6001,7,7,1,280,IN,123
6002,92,9,25,171,IN,50
6003,13,23,18,64,OUT,236
6004,45,22,18,156,IN,321
6005,80,15,8,32,ADJUSTMENT,314
6006,35,14,13,58,IN,328
6007,78,15,28,27,IN,50
6008,14,2,30,200,IN,314
6009,1,15,12,38,OUT,323
6010,11,9,11,336,OUT,482
6011,10,4,22,239,ADJUSTMENT,299
6012,40,15,22,177,OUT,360
6013,78,13,23,84,ADJUSTMENT,418
6014,63,12,21,323,ADJUSTMENT,143
6015,38,2,3,16,IN,195
6016,97,9,19,267,IN,292
6017,29,9,18,135,OUT,312
6018,51,22,29,42,OUT,425
6019,61,8,20,339,OUT,142
6020,8,21,30,66,IN,62
6021,97,4,17,327,ADJUSTMENT,442
6022,61,10,6,47,OUT,172
6023,3,1,19,334,ADJUSTMENT,326
6024,9,20,10,176,IN,440
6025,13,19,10,293,OUT,53
6026,6,13,5,126,IN,449
6027,36,17,15,202,OUT,85
6028,69,5,8,346,OUT,369
6029,6,20,16,26,OUT,272
6030,15,15,17,40,OUT,419
6031,31,16,7,246,ADJUSTMENT,224
6032,36,2,18,334,OUT,479
6033,97,14,29,39,IN,202
6034,7,10,4,344,OUT,388
6035,64,22,15,191,IN,440
6036,19,19,20,319,IN,225
6037,55,5,28,60,IN,497
6038,2,7,6,224,IN,85
6039,98,12,7,232,IN,436
6040,57,6,26,114,ADJUSTMENT,308
6041,51,23,1,332,ADJUSTMENT,342
6042,36,22,24,27,OUT,103
6043,35,19,22,326,IN,415
6044,37,7,21,156,OUT,66
6045,36,10,21,151,OUT,487
6046,5,16,9,34,OUT,97
6047,90,17,10,94,ADJUSTMENT,233
6048,21,10,24,163,IN,53
6049,53,19,3,188,OUT,60
6050,89,15,22,304,IN,234
6051,45,12,10,40,OUT,244
6052,89,17,13,316,OUT,62
6053,76,1,8,223,OUT,346
6054,38,19,19,279,OUT,364
6055,70,21,15,315,OUT,302
6056,7,8,21,259,IN,48
6057,8,4,23,59,IN,138
6058,30,12,23,272,ADJUSTMENT,115
6059,84,1,27,242,IN,20
6060,77,21,15,36,ADJUSTMENT,79
6061,80,8,23,180,ADJUSTMENT,233
6062,24,22,14,8,IN,376
6063,81,7,23,82,OUT,281
6064,77,3,11,270,OUT,286
6065,100,10,5,10,ADJUSTMENT,387
6066,84,1,26,136,OUT,370
6067,76,2,22,68,ADJUSTMENT,23
6068,21,5,20,130,ADJUSTMENT,497
6069,38,22,23,115,ADJUSTMENT,201
6070,37,19,22,175,ADJUSTMENT,426
6071,85,21,19,28,OUT,84
6072,21,11,4,9,IN,283
6073,99,12,10,35,ADJUSTMENT,34
6074,97,24,3,184,OUT,253
6075,70,23,17,20,IN,142
6076,5,2,24,61,ADJUSTMENT,360
6077,29,20,13,46,OUT,82
6078,21,6,27,26,IN,248
6079,67,17,7,102,IN,412
6080,76,12,27,105,IN,168
6081,47,15,7,354,ADJUSTMENT,420
6082,62,12,15,232,ADJUSTMENT,411
6083,11,24,30,94,ADJUSTMENT,327
6084,13,13,2,62,IN,35
6085,13,16,20,175,IN,229
6086,42,23,28,60,ADJUSTMENT,241
6087,62,5,15,322,ADJUSTMENT,400
6088,14,22,13,278,IN,236
6089,55,22,21,279,IN,140
6090,79,21,12,318,ADJUSTMENT,17
6091,25,3,23,115,OUT,251
6092,40,4,21,268,IN,447
6093,22,1,16,268,IN,177
6094,16,2,7,248,ADJUSTMENT,98
6095,73,15,28,261,ADJUSTMENT,4
6096,77,16,8,112,OUT,326
6097,73,13,4,308,OUT,209
6098,83,1,25,54,ADJUSTMENT,149
6099,19,12,2,150,OUT,290
6100,76,7,22,169,IN,55
6101,10,14,17,110,ADJUSTMENT,2
6102,13,20,9,158,ADJUSTMENT,287
6103,4,10,17,215,IN,212
6104,1,14,9,208,IN,376
6105,79,1,18,236,IN,122
6106,66,11,14,328,IN,413
6107,72,10,28,169,OUT,478
6108,62,4,4,320,ADJUSTMENT,201
